listing_id,date
7606779,2017-12-26
7606779,2018-01-03
7606779,2018-01-08
7606779,2018-02-11
7606779,2018-03-23
7606779,2018-04-03
7606779,2018-04-13
7606779,2018-04-22
7606779,2018-05-09
7606779,2018-06-01
7606779,2018-06-06
7606779,2018-06-11
7606779,2018-06-17
7606779,2018-06-19
7606779,2018-06-27
7606779,2018-07-16
7606779,2018-08-12
7606779,2018-08-22
7606779,2018-08-26
7606779,2018-09-01
7606779,2018-09-11
7606779,2018-09-17
7606779,2018-10-05
7606779,2018-10-24
7606779,2018-11-12
7612342,2016-07-26
7614052,2015-08-11
7614052,2015-08-19
7614052,2015-08-27
7614052,2015-09-08
7614052,2015-09-11
7614052,2015-10-26
7614052,2015-11-02
7614052,2015-11-09
7614052,2015-11-12
7614052,2015-11-19
7614052,2015-11-29
7614052,2015-12-08
7614052,2015-12-23
7614052,2015-12-29
7614052,2016-01-07
7614052,2016-01-24
7614052,2016-02-15
7614052,2016-03-25
7614052,2016-03-29
7614052,2016-05-15
7614052,2016-06-05
7614052,2016-06-14
7614052,2016-06-16
7614052,2016-06-26
7614052,2016-07-05
7614052,2016-07-15
7614052,2016-07-18
7614052,2016-07-21
7614052,2016-07-25
7614052,2016-08-07
7614052,2016-08-10
7614052,2016-09-05
7614052,2016-09-18
7614052,2016-10-10
7614052,2016-10-25
7614052,2016-11-06
7614052,2016-11-14
7614052,2017-02-09
7614052,2017-03-26
7614052,2017-04-17
7614052,2017-04-24
7614052,2017-06-05
7614052,2017-06-10
7614052,2017-06-18
7614052,2017-07-09
7614052,2017-08-09
7614052,2017-08-15
7614052,2017-08-26
7614052,2017-09-24
7614052,2017-09-30
7614052,2017-10-07
7614052,2017-11-24
7614052,2017-11-28
7614052,2017-12-04
7614052,2017-12-10
7614052,2018-01-29
7614052,2018-02-07
7614052,2018-04-05
7614052,2018-04-30
7614052,2018-05-28
7614052,2018-06-08
7614052,2018-07-18
7614052,2018-08-06
7614052,2018-08-13
7614052,2018-10-09
7614880,2016-06-15
7616523,2015-08-12
7616523,2015-08-24
7616523,2015-09-07
7616523,2016-02-22
7616523,2016-04-11
7616523,2016-06-01
7616523,2016-06-13
7616523,2016-09-02
7616523,2016-09-12
7616523,2016-10-30
7616523,2017-01-07
7616523,2017-03-12
7616523,2017-05-05
7616523,2017-05-21
7616523,2017-06-08
7616523,2017-06-21
7616523,2017-08-10
7616523,2017-08-28
7616523,2017-09-03
7616523,2017-09-09
7616523,2017-09-17
7616523,2017-09-22
7616523,2017-10-02
7616523,2017-10-17
7616523,2017-11-05
7616523,2017-12-31
7616523,2018-02-28
7616523,2018-03-12
7616523,2018-03-21
7616523,2018-04-01
7616523,2018-04-08
7616523,2018-04-30
7616523,2018-05-24
7616523,2018-06-09
7616523,2018-06-18
7616523,2018-07-14
7616523,2018-08-15
7616523,2018-08-19
7616523,2018-08-26
7616523,2018-08-31
7616523,2018-09-30
7623573,2015-08-26
7623573,2016-07-31
7623573,2016-08-15
7623573,2017-07-07
7623573,2017-07-12
7623573,2017-07-28
7623573,2017-08-02
7633885,2015-08-20
7633885,2015-08-31
7633885,2015-09-04
7633885,2015-09-06
7633885,2015-09-12
7633885,2015-09-17
7633885,2015-09-21
7633885,2015-09-26
7633885,2015-10-20
7633885,2015-11-02
7633885,2015-11-17
7633885,2015-12-01
7633885,2015-12-31
7633885,2016-02-15
7633885,2016-04-10
7633885,2016-04-25
7633885,2016-06-05
7633885,2016-07-08
7633885,2016-07-21
7633885,2016-08-09
7633885,2016-08-15
7633885,2016-08-22
7633885,2016-09-12
7633885,2016-10-09
7633885,2016-11-06
7633885,2016-12-04
7633885,2016-12-18
7633885,2017-04-23
7633885,2017-05-07
7633885,2017-05-29
7633885,2017-06-26
7633885,2017-07-25
7633885,2017-07-30
7633885,2017-08-20
7633885,2017-10-08
7633885,2017-10-22
7633885,2018-04-08
7633885,2018-05-07
7633885,2018-07-08
7633885,2018-07-15
7640101,2015-12-14
7640101,2016-03-16
7640101,2016-04-11
7640101,2016-04-17
7640101,2016-05-24
7640101,2016-05-27
7640101,2016-06-02
7640101,2016-07-06
7640101,2016-08-02
7640101,2016-08-10
7640101,2016-08-19
7640101,2016-08-25
7640101,2016-09-04
7640101,2016-09-16
7640101,2016-11-30
7640101,2017-01-13
7640101,2017-01-17
7640101,2017-02-10
7640101,2017-03-26
7640101,2017-04-04
7640101,2017-04-28
7640101,2017-05-07
7640101,2017-05-27
7640101,2017-06-03
7640101,2017-06-11
7640101,2017-06-22
7640101,2017-07-06
7640101,2017-07-31
7640101,2017-08-09
7640101,2017-08-20
7640101,2017-08-23
7640101,2017-08-28
7640101,2017-09-04
7640101,2017-09-18
7640101,2017-09-29
7640101,2017-10-14
7640101,2017-11-07
7640101,2017-11-20
7640101,2017-11-26
7640101,2018-02-10
7640101,2018-02-17
7640101,2018-02-28
7640101,2018-03-22
7640101,2018-03-30
7640101,2018-04-02
7640101,2018-04-13
7640101,2018-04-30
7640101,2018-05-18
7640101,2018-05-24
7640101,2018-05-28
7640101,2018-06-17
7640101,2018-07-03
7640101,2018-07-19
7640101,2018-08-12
7640101,2018-08-28
7640101,2018-09-09
7640101,2018-09-21
7640101,2018-10-01
7640101,2018-10-05
7640101,2018-10-14
7640101,2018-10-22
7640101,2018-11-06
7640576,2016-06-30
7643732,2017-07-19
7644133,2015-08-17
7644133,2015-08-21
7644133,2015-08-31
7644177,2015-08-05
7644177,2015-08-12
7644177,2015-08-23
7644177,2015-08-27
7644177,2015-09-28
7644177,2015-09-28
7644177,2015-10-01
7644177,2016-06-02
7644177,2016-07-10
7644177,2016-08-23
7644177,2016-10-26
7644177,2016-11-01
7644177,2016-11-11
7644177,2016-11-18
7644177,2017-01-04
7644177,2017-02-09
7644177,2017-02-11
7644177,2017-03-05
7644177,2017-05-03
7644177,2017-05-14
7644177,2017-06-07
7644177,2017-06-14
7660493,2015-08-19
7660493,2015-10-05
7660493,2015-11-15
7660493,2015-12-24
7660493,2016-01-09
7660493,2016-01-12
7660493,2016-01-16
7660493,2016-06-08
7660493,2016-06-10
7660493,2016-08-16
7660493,2016-08-25
7660493,2017-07-18
7660493,2017-08-17
7660493,2017-08-26
7663654,2015-10-13
7663654,2015-11-09
7663654,2015-11-16
7663654,2015-11-23
7663654,2015-12-01
7663654,2015-12-21
7663654,2015-12-28
7663654,2016-01-18
7663654,2016-01-25
7663654,2016-02-08
7663654,2016-02-15
7663654,2016-02-21
7663654,2016-03-03
7663654,2016-03-22
7663654,2016-03-31
7663654,2016-04-15
7663654,2016-04-21
7663654,2016-04-28
7663654,2016-05-15
7663654,2016-07-05
7663654,2016-07-26
7663654,2016-08-17
7663654,2016-09-01
7663654,2016-09-27
7663654,2017-07-20
7663654,2017-07-23
7663654,2018-04-02
7663654,2018-04-16
7663654,2018-05-23
7663654,2018-06-03
7663654,2018-08-07
7663654,2018-08-27
7663654,2018-10-10
7663654,2018-10-22
7669209,2017-08-18
7669209,2017-08-25
7669209,2017-08-27
7669209,2017-09-02
7669209,2017-09-03
7669209,2017-09-15
7669209,2017-10-01
7669209,2017-10-07
7669209,2017-10-29
7669209,2017-11-08
7669209,2017-11-12
7669209,2017-11-19
7669209,2017-12-03
7669209,2017-12-09
7669209,2017-12-10
7669209,2017-12-16
7669209,2017-12-21
7669209,2017-12-26
7669209,2017-12-27
7669209,2017-12-28
7669209,2017-12-30
7669209,2018-07-26
7669209,2018-07-29
7669209,2018-08-12
7669209,2018-08-17
7669209,2018-08-19
7670993,2015-08-17
7675253,2016-11-20
7675253,2016-12-25
7675253,2017-02-20
7675253,2017-05-26
7675253,2017-07-16
7675253,2017-08-04
7675253,2017-08-20
7675253,2017-08-27
7675253,2017-10-15
7675253,2017-11-12
7675253,2017-11-26
7675253,2017-12-11
7675253,2018-03-09
7675253,2018-05-04
7675253,2018-05-11
7675253,2018-06-11
7675253,2018-07-14
7675253,2018-07-22
7675253,2018-08-26
7675253,2018-09-30
7675253,2018-10-21
7676090,2016-02-18
7676090,2018-08-03
7676974,2015-08-13
7676974,2015-08-16
7676974,2015-08-27
7687792,2015-08-16
7687792,2015-08-24
7687792,2015-08-27
7687792,2016-05-04
7687792,2016-05-16
7687792,2016-05-29
7687792,2016-06-17
7687792,2016-06-24
7687792,2016-07-26
7687792,2016-07-30
7687792,2016-08-15
7687792,2016-08-18
7687792,2016-09-21
7687792,2018-02-21
7687792,2018-02-26
7687792,2018-03-01
7693676,2015-08-06
7693676,2015-08-12
7693676,2015-09-21
7693676,2016-03-30
7693676,2016-05-08
7693676,2016-06-01
7693676,2016-07-09
7693676,2016-08-22
7693676,2016-10-26
7693676,2017-03-27
7693676,2017-04-05
7693676,2017-05-01
7693676,2017-05-07
7693676,2017-05-09
7693676,2017-05-29
7693676,2017-06-30
7693676,2017-07-19
7693676,2017-08-15
7693676,2017-08-27
7693676,2018-04-15
7693676,2018-04-29
7693676,2018-05-13
7693676,2018-06-04
7693676,2018-06-26
7693676,2018-10-02
7694090,2016-02-15
7694090,2016-02-21
7694090,2016-02-28
7694090,2016-03-06
7694090,2016-03-06
7694090,2016-03-14
7694090,2016-03-22
7694090,2016-03-24
7694090,2016-03-29
7694090,2016-05-22
7694090,2016-06-26
7694210,2015-09-01
7694210,2018-02-24
7699879,2017-06-10
7703340,2016-07-14
7703340,2016-08-13
7703340,2016-08-23
7703340,2016-08-29
7703340,2016-09-05
7703340,2016-09-09
7703340,2016-10-03
7703340,2016-10-09
7703340,2016-10-14
7703340,2016-12-18
7703340,2017-04-11
7703340,2017-05-14
7703340,2017-07-16
7703340,2017-08-12
7703340,2017-08-18
7703340,2017-09-21
7703340,2017-09-28
7703340,2017-10-02
7703340,2017-10-23
7703340,2017-12-19
7703340,2018-01-17
7703340,2018-01-26
7703340,2018-02-04
7703340,2018-02-14
7703340,2018-02-19
7703340,2018-03-12
7703340,2018-04-02
7703340,2018-04-14
7703340,2018-04-21
7703340,2018-05-08
7703340,2018-05-13
7703340,2018-05-16
7703340,2018-06-10
7703340,2018-09-09
7703340,2018-09-18
7703340,2018-09-27
7703839,2015-08-22
7703839,2015-11-29
7703839,2016-09-18
7703839,2016-10-19
7703839,2017-05-27
7703839,2017-06-03
7703839,2017-06-16
7703839,2017-08-06
7703839,2017-08-13
7703839,2017-08-17
7703839,2017-08-25
7703839,2018-02-08
7703839,2018-03-17
7703839,2018-06-30
7703839,2018-08-02
7703839,2018-09-22
7704556,2015-09-07
7706894,2015-09-03
7706894,2015-09-12
7712312,2016-08-11
7713390,2015-09-18
7722957,2015-08-16
7722957,2015-08-20
7722957,2015-08-22
7722957,2015-09-11
7722957,2015-09-16
7722957,2015-09-17
7722957,2015-09-21
7722957,2015-09-24
7722957,2015-09-27
7722957,2015-10-04
7722957,2015-10-12
7722957,2015-10-18
7722957,2015-10-30
7722957,2015-11-06
7722957,2015-11-21
7722957,2015-11-29
7722957,2015-12-09
7722957,2015-12-17
7722957,2015-12-24
7722957,2016-01-03
7722957,2016-02-11
7722957,2016-02-15
7722957,2016-03-02
7722957,2016-03-10
7722957,2016-03-12
7722957,2016-03-15
7722957,2016-03-20
7722957,2016-03-26
7722957,2016-04-12
7722957,2016-04-25
7722957,2016-05-09
7722957,2016-05-13
7722957,2016-05-15
7722957,2016-05-17
7722957,2016-05-21
7722957,2016-05-23
7722957,2016-05-30
7722957,2016-06-01
7722957,2016-06-12
7722957,2016-06-18
7722957,2016-06-25
7722957,2016-06-28
7722957,2016-07-03
7722957,2016-07-06
7722957,2016-07-16
7722957,2016-07-19
7722957,2016-07-23
7722957,2016-08-03
7722957,2016-08-04
7722957,2016-08-12
7722957,2016-08-16
7722957,2016-08-20
7722957,2016-08-22
7722957,2016-08-26
7722957,2016-08-29
7722957,2016-08-30
7722957,2016-09-06
7722957,2016-09-16
7722957,2016-09-20
7722957,2016-09-27
7722957,2016-10-01
7722957,2016-10-10
7722957,2016-11-26
7722957,2016-11-30
7722957,2016-12-08
7722957,2016-12-12
7722957,2016-12-15
7722957,2016-12-22
7722957,2017-01-11
7722957,2017-01-21
7722957,2017-01-23
7722957,2017-01-31
7722957,2017-02-03
7722957,2017-02-05
7722957,2017-02-13
7722957,2017-02-19
7722957,2017-02-22
7722957,2017-02-26
7722957,2017-03-19
7722957,2017-03-25
7722957,2017-04-09
7722957,2017-04-23
7722957,2017-05-02
7722957,2017-05-08
7722957,2017-05-15
7722957,2017-05-24
7722957,2017-05-29
7722957,2017-06-04
7722957,2017-06-12
7722957,2017-06-18
7722957,2017-06-27
7722957,2017-06-30
7722957,2017-07-09
7722957,2017-07-10
7722957,2017-07-19
7722957,2017-07-22
7722957,2017-08-18
7722957,2017-08-24
7722957,2017-08-27
7722957,2017-08-30
7722957,2017-09-02
7722957,2017-09-09
7722957,2017-10-02
7722957,2017-10-05
7722957,2017-10-15
7722957,2017-10-23
7722957,2017-10-27
7722957,2017-10-30
7722957,2017-11-05
7722957,2017-11-14
7722957,2017-12-02
7722957,2017-12-05
7722957,2017-12-10
7722957,2017-12-13
7722957,2017-12-20
7722957,2017-12-29
7722957,2018-01-05
7722957,2018-01-21
7722957,2018-02-04
7722957,2018-02-26
7722957,2018-03-04
7722957,2018-03-12
7722957,2018-03-24
7722957,2018-04-02
7722957,2018-04-13
7722957,2018-04-19
7722957,2018-04-24
7722957,2018-04-28
7722957,2018-04-30
7722957,2018-05-24
7722957,2018-05-28
7722957,2018-05-31
7722957,2018-06-03
7722957,2018-06-07
7722957,2018-06-12
7722957,2018-06-18
7722957,2018-06-22
7722957,2018-06-30
7722957,2018-07-04
7722957,2018-07-08
7722957,2018-07-15
7722957,2018-07-26
7722957,2018-07-29
7722957,2018-08-13
7722957,2018-08-15
7722957,2018-08-20
7722957,2018-08-23
7722957,2018-09-08
7722957,2018-09-15
7722957,2018-09-23
7722957,2018-09-29
7722957,2018-10-07
7722957,2018-10-21
7722957,2018-11-15
7726123,2016-08-08
7726123,2017-07-17
7726123,2017-07-27
7726123,2018-07-29
7726123,2018-08-19
7736939,2016-01-25
7736939,2016-02-29
7736939,2016-08-27
7736939,2017-04-13
7736939,2017-05-30
7736939,2017-06-05
7736939,2017-06-25
7736939,2017-07-07
7736939,2017-07-11
7736939,2017-07-16
7736939,2017-08-04
7736939,2017-11-05
7736939,2017-11-26
7736939,2018-04-03
7736939,2018-04-30
7736939,2018-07-11
7736939,2018-08-12
7736939,2018-09-17
7740491,2016-05-15
7746807,2016-05-11
7746807,2016-05-16
7746807,2016-06-06
7746807,2017-06-18
7746807,2017-07-03
7746807,2018-07-08
7746807,2018-08-16
7752534,2015-08-21
7752534,2015-09-18
7752534,2016-03-09
7752534,2016-06-26
7752534,2016-07-18
7752534,2016-08-14
7752534,2016-09-16
7752534,2017-02-05
7752534,2017-05-12
7752534,2017-05-18
7752534,2017-06-12
7752534,2017-08-25
7752534,2018-08-29
7778796,2016-08-07
7778796,2018-08-24
7778796,2018-09-05
7779320,2016-03-06
7779320,2016-04-22
7779320,2016-04-25
7779320,2016-05-01
7779320,2016-05-16
7779320,2017-05-16
7788171,2015-08-23
7788171,2015-09-02
7788171,2015-09-17
7788171,2017-07-09
7788171,2017-08-09
7788171,2017-08-29
7788171,2017-09-30
7788171,2018-02-19
7788171,2018-05-24
7788171,2018-07-01
7796398,2015-08-22
7796398,2015-08-24
7796398,2015-08-28
7796398,2015-08-31
7796398,2015-09-04
7796398,2015-09-07
7796398,2015-09-15
7796398,2015-09-21
7796398,2015-09-29
7796398,2015-10-13
7796398,2015-10-19
7796398,2015-10-24
7796398,2015-10-26
7796398,2015-11-02
7796398,2015-11-05
7796398,2015-11-10
7796398,2015-11-16
7796398,2015-12-10
7796398,2015-12-24
7796398,2015-12-28
7796398,2016-01-10
7796398,2016-01-25
7796398,2016-02-21
7796398,2016-02-22
7796398,2016-02-22
7796398,2016-02-29
7796398,2016-03-08
7796398,2016-03-15
7796398,2016-03-22
7796398,2016-03-26
7796398,2016-03-29
7796398,2016-04-04
7796398,2016-04-11
7796398,2016-04-17
7796398,2016-04-21
7796398,2016-05-01
7796398,2016-05-08
7796398,2016-05-14
7796398,2016-05-16
7796398,2016-05-20
7796398,2016-05-24
7796398,2016-05-27
7796398,2016-05-30
7796398,2016-06-08
7796398,2016-06-11
7796398,2016-06-19
7796398,2016-06-25
7796398,2016-06-25
7796398,2016-07-18
7796398,2016-07-25
7796398,2016-08-03
7796398,2016-08-12
7796398,2016-08-29
7796398,2016-09-03
7796398,2016-09-20
7796398,2016-09-24
7796398,2016-10-03
7796398,2016-10-05
7796398,2016-10-10
7796398,2016-10-14
7796398,2016-10-16
7796398,2016-10-23
7796398,2016-10-26
7796398,2016-11-14
7796398,2016-11-18
7796398,2016-11-22
7796398,2016-11-23
7796398,2016-11-25
7796398,2016-11-27
7796398,2016-12-01
7796398,2016-12-04
7796398,2016-12-05
7796398,2016-12-09
7796398,2016-12-11
7796398,2016-12-14
7796398,2016-12-19
7796398,2016-12-27
7796398,2016-12-30
7796398,2017-01-03
7796398,2017-01-06
7796398,2017-01-08
7796398,2017-01-11
7796398,2017-01-14
7796398,2017-01-16
7796398,2017-01-19
7796398,2017-01-22
7796398,2017-01-24
7796398,2017-02-23
7796398,2017-04-13
7796398,2017-04-16
7796398,2017-04-18
7796398,2017-06-30
7796398,2017-07-03
7796398,2017-07-06
7796398,2017-07-09
7796398,2017-07-12
7796398,2017-07-16
7796398,2017-07-19
7796398,2017-07-21
7796398,2017-07-24
7796398,2017-07-30
7796398,2017-08-04
7796398,2017-08-07
7796398,2017-08-09
7796398,2017-08-13
7796398,2017-08-17
7796398,2017-08-21
7796398,2017-08-24
7796398,2017-08-28
7796398,2017-08-31
7796398,2017-09-04
7796398,2017-09-06
7796398,2017-09-09
7796398,2017-09-13
7796398,2017-09-18
7796398,2017-09-23
7796398,2017-10-01
7796398,2017-10-12
7796398,2017-10-15
7796398,2017-10-18
7796398,2017-10-22
7796398,2017-10-25
7796398,2017-10-27
7796398,2017-11-03
7796398,2017-11-12
7796398,2017-11-17
7796398,2017-11-26
7796398,2017-11-29
7796398,2017-12-11
7796398,2017-12-15
7796398,2017-12-18
7796398,2017-12-29
7796398,2018-01-01
7796398,2018-01-05
7796398,2018-01-09
7796398,2018-01-17
7796398,2018-01-19
7796398,2018-01-26
7796398,2018-01-29
7796398,2018-02-04
7796398,2018-02-11
7796398,2018-02-16
7796398,2018-02-18
7796398,2018-02-28
7796398,2018-03-06
7796398,2018-03-11
7796398,2018-03-19
7796398,2018-03-22
7796398,2018-03-25
7796398,2018-04-01
7796398,2018-04-04
7796398,2018-04-08
7796398,2018-04-13
7796398,2018-04-22
7796398,2018-05-01
7796398,2018-05-14
7796398,2018-05-25
7796398,2018-05-28
7796398,2018-06-04
7796398,2018-06-07
7796398,2018-06-09
7796398,2018-06-14
7796398,2018-06-18
7796398,2018-06-22
7796398,2018-07-06
7796398,2018-07-15
7796398,2018-07-18
7796398,2018-07-30
7796398,2018-08-10
7796398,2018-08-13
7796398,2018-08-15
7796398,2018-08-19
7796398,2018-08-21
7796398,2018-09-03
7796398,2018-09-08
7796398,2018-09-13
7796398,2018-09-23
7796398,2018-09-27
7796398,2018-09-30
7796398,2018-10-12
7796398,2018-10-22
7796398,2018-10-29
7796398,2018-11-03
7796423,2016-04-11
7796423,2016-04-24
7796423,2016-05-04
7796423,2016-05-16
7796423,2016-05-22
7796423,2016-05-29
7796423,2016-06-08
7796423,2016-06-13
7796423,2016-06-21
7796423,2016-06-26
7796423,2016-07-01
7796423,2016-07-04
7796423,2016-07-11
7796423,2016-07-12
7796423,2016-07-20
7796423,2016-07-23
7796423,2016-07-28
7796423,2016-07-31
7796423,2016-08-06
7796423,2016-08-15
7796423,2016-08-27
7796423,2016-08-29
7796423,2016-09-19
7796423,2016-10-09
7796423,2016-11-06
7796423,2016-11-27
7796423,2016-12-05
7803356,2015-08-16
7803356,2016-06-29
7803356,2016-07-17
7804221,2015-09-16
7804221,2015-09-27
7804221,2015-12-10
7804221,2016-03-06
7804221,2016-04-11
7804221,2016-04-20
7804221,2016-05-06
7804221,2016-05-08
7804221,2016-06-04
7804221,2016-06-10
7804221,2016-08-15
7804221,2017-05-01
7804221,2017-05-08
7804221,2017-05-30
7804221,2017-07-31
7804221,2017-08-22
7804221,2017-09-07
7804221,2017-10-10
7804221,2018-09-01
7804221,2018-09-08
7804221,2018-09-13
7804221,2018-09-26
7814650,2016-05-15
7818789,2015-09-12
7829569,2015-08-19
7829569,2015-08-24
7829569,2015-08-29
7829569,2015-09-01
7829569,2015-09-07
7829569,2015-09-15
7829569,2015-10-09
7829569,2015-10-27
7829569,2015-11-09
7829569,2015-11-12
7829569,2015-11-22
7829569,2015-12-08
7829569,2016-01-26
7829569,2016-05-02
7829569,2016-05-08
7829569,2016-05-15
7829569,2016-07-12
7829569,2016-07-20
7829569,2016-07-27
7829569,2016-08-08
7829569,2016-08-14
7829569,2016-09-25
7829569,2016-10-11
7829569,2016-11-27
7829569,2016-12-16
7829569,2017-01-29
7829569,2017-02-19
7829569,2017-03-07
7829569,2017-03-20
7829569,2017-04-12
7829569,2017-05-01
7829569,2017-06-16
7829569,2017-08-19
7829569,2017-08-24
7829569,2017-08-27
7829569,2017-09-02
7829569,2017-09-08
7829569,2017-09-11
7829569,2017-09-17
7829569,2017-10-19
7829569,2017-11-13
7829569,2018-02-03
7829569,2018-03-19
7829569,2018-03-27
7829569,2018-07-28
7829569,2018-08-11
7829569,2018-08-14
7829569,2018-09-03
7829569,2018-09-09
7829569,2018-09-15
7829569,2018-09-24
7835213,2015-08-24
7835213,2015-08-30
7846719,2015-08-24
7846719,2015-09-01
7846719,2015-12-21
7846719,2017-06-25
7846719,2017-08-27
7846719,2017-09-12
7846730,2015-09-21
7846730,2016-05-17
7846730,2016-06-13
7846730,2016-08-06
7846730,2016-08-07
7846730,2016-08-18
7846730,2016-08-23
7846730,2016-09-07
7846730,2016-09-24
7846730,2016-09-29
7847104,2015-08-31
7851983,2015-08-26
7853321,2017-06-17
7855046,2016-09-11
7855046,2017-01-02
7855046,2017-04-09
7855046,2017-07-21
7855046,2017-07-28
7855046,2018-07-16
7861102,2015-09-20
7861102,2016-04-11
7861102,2016-05-15
7861102,2016-05-29
7861102,2016-06-12
7867718,2016-10-23
7867718,2016-10-24
7867718,2016-10-26
7867718,2016-11-03
7867718,2016-11-09
7867718,2016-11-15
7867718,2016-11-19
7867718,2016-12-03
7867718,2016-12-07
7867718,2016-12-11
7867718,2016-12-18
7867718,2016-12-28
7867718,2017-01-01
7867718,2017-02-02
7867718,2017-02-08
7867718,2017-02-10
7867718,2017-02-17
7867718,2017-02-20
7867718,2017-03-02
7867718,2017-05-11
7867718,2017-05-16
7867718,2017-05-21
7867718,2017-06-04
7867718,2017-06-08
7867718,2017-06-09
7867718,2017-06-11
7867718,2017-07-29
7867718,2017-08-06
7867718,2017-08-11
7867718,2017-08-15
7867718,2017-08-29
7867718,2017-09-04
7867718,2017-09-16
7867718,2017-09-27
7867718,2017-10-02
7867718,2017-10-08
7867718,2017-10-16
7867718,2017-10-19
7867718,2017-11-05
7867718,2018-01-02
7867718,2018-02-08
7867718,2018-03-04
7867718,2018-04-04
7867718,2018-04-15
7867718,2018-04-23
7867718,2018-05-09
7867718,2018-05-15
7867718,2018-05-16
7867718,2018-05-26
7867718,2018-06-03
7867718,2018-06-07
7867718,2018-06-10
7867718,2018-06-16
7867718,2018-07-12
7867718,2018-08-06
7867718,2018-08-12
7867718,2018-08-12
7867718,2018-08-12
7867718,2018-08-21
7867718,2018-08-23
7867718,2018-09-03
7867718,2018-09-07
7867718,2018-09-25
7867718,2018-10-19
7867718,2018-10-21
7867718,2018-10-26
7867718,2018-11-01
7894566,2016-04-29
7894566,2016-05-16
7894566,2016-08-27
7894566,2016-08-29
7894566,2016-10-06
7894566,2017-05-20
7895876,2015-08-30
7906407,2015-10-01
7906407,2017-05-25
7906407,2017-06-19
7906407,2017-11-15
7906407,2017-12-03
7906407,2017-12-03
7906407,2018-02-11
7906407,2018-05-08
7906407,2018-05-26
7906407,2018-06-01
7910419,2015-08-30
7910419,2015-09-01
7910419,2015-09-05
7910419,2015-09-08
7910419,2015-09-09
7910419,2015-09-13
7910419,2015-09-17
7910419,2015-09-17
7910419,2015-09-18
7910419,2015-09-21
7910419,2015-09-27
7910419,2015-10-03
7910419,2015-10-08
7910419,2015-10-12
7910419,2015-10-18
7910419,2015-10-21
7910419,2015-10-24
7910419,2015-11-02
7910419,2015-11-08
7910419,2015-11-15
7910419,2015-11-22
7910419,2015-11-29
7910419,2015-12-07
7910419,2015-12-26
7910419,2015-12-30
7910419,2016-01-01
7910419,2016-01-05
7910419,2016-01-14
7910419,2016-01-17
7910419,2016-01-29
7910419,2016-02-14
7910419,2016-02-21
7910419,2016-03-18
7910419,2016-03-20
7910419,2016-03-25
7910419,2016-03-27
7910419,2016-03-31
7910419,2016-04-10
7910419,2016-05-07
7910419,2016-05-08
7910419,2016-05-20
7910419,2016-05-23
7910419,2016-05-25
7910419,2016-05-28
7910419,2016-06-02
7910419,2016-06-05
7910419,2016-06-07
7910419,2016-06-08
7910419,2016-06-08
7910419,2016-06-10
7910419,2016-06-12
7910419,2016-06-19
7910419,2016-06-23
7910419,2016-07-03
7910419,2016-07-12
7910419,2016-07-28
7910419,2016-08-01
7910419,2016-08-05
7910419,2016-08-07
7910419,2016-08-09
7910419,2016-08-11
7910419,2016-08-16
7910419,2016-08-20
7910419,2016-08-23
7910419,2016-08-26
7910419,2016-08-26
7910419,2016-09-01
7910419,2016-09-05
7910419,2016-09-10
7910419,2016-09-12
7910419,2016-09-17
7910419,2016-09-20
7910419,2016-09-23
7910419,2016-09-27
7910419,2016-09-28
7910419,2016-10-04
7910419,2016-10-08
7910419,2016-10-13
7910419,2016-10-17
7910419,2016-10-23
7910419,2016-10-24
7910419,2016-10-26
7910419,2016-10-31
7910419,2016-11-04
7910419,2016-11-06
7910419,2016-11-12
7910419,2016-11-14
7910419,2016-11-17
7910419,2016-11-20
7910419,2016-11-27
7910419,2016-12-11
7910419,2016-12-31
7910419,2017-01-03
7910419,2017-01-07
7910419,2017-01-23
7910419,2017-01-31
7910419,2017-02-09
7910419,2017-02-13
7910419,2017-02-22
7910419,2017-02-28
7910419,2017-03-24
7910419,2017-03-30
7910419,2017-04-11
7910419,2017-04-16
7910419,2017-04-25
7910419,2017-04-27
7910419,2017-04-30
7910419,2017-05-08
7910419,2017-05-14
7910419,2017-05-18
7910419,2017-05-19
7910419,2017-05-21
7910419,2017-05-23
7910419,2017-05-27
7910419,2017-05-30
7910419,2017-06-07
7910419,2017-06-10
7910419,2017-06-12
7910419,2017-06-16
7910419,2017-06-20
7910419,2017-06-23
7910419,2017-06-26
7910419,2017-07-01
7910419,2017-07-04
7910419,2017-07-17
7910419,2017-07-24
7910419,2017-07-26
7910419,2017-07-29
7910419,2017-07-31
7910419,2017-08-10
7910419,2017-08-13
7910419,2017-08-16
7910419,2017-08-20
7910419,2017-08-25
7910419,2017-08-27
7910419,2017-09-03
7910419,2017-09-08
7910419,2017-09-13
7910419,2017-09-17
7910419,2017-09-20
7910419,2017-09-26
7910419,2017-10-02
7910419,2017-10-05
7910419,2017-10-13
7910419,2017-10-23
7910419,2017-11-12
7910419,2017-11-18
7910419,2017-11-20
7910419,2017-12-10
7910419,2017-12-20
7910419,2017-12-31
7910419,2018-01-05
7910419,2018-01-14
7910419,2018-01-24
7910419,2018-01-26
7910419,2018-02-05
7910419,2018-02-13
7910419,2018-02-14
7910419,2018-02-20
7910419,2018-03-05
7910419,2018-03-10
7910419,2018-03-12
7910419,2018-03-19
7910419,2018-03-27
7910419,2018-04-02
7910419,2018-04-13
7910419,2018-04-16
7910419,2018-04-29
7910419,2018-05-06
